131.253.38.67 - - [10/Mar/2016:20:05:26 -0800] "GET /BingSiteAuth.xml HTTP/1.1" 200 85 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 7.1; Trident/5.0)" "dimennabrotherspainting.com"
66.249.75.147 - - [10/Mar/2016:23:03:28 -0800] "GET /_assets/DiMenna_007.jpg HTTP/1.1" 200 370448 "-" "Googlebot-Image/1.0" "dimennabrotherspainting.com"
45.79.81.142 - - [11/Mar/2016:02:43:08 -0800] "HEAD / HTTP/1.1" 200 0 "http://uptime.com/dimennabrotherspainting.com" "Mozilla/5.0 (compatible; Uptimebot/1.0; +http://www.uptime.com/uptimebot)" "dimennabrotherspainting.com"
64.235.52.218 - - [11/Mar/2016:05:55:18 -0800] "GET /robots.txt HTTP/1.1" 200 54 "-" "Mozilla/5.0 (compatible; houzzbot; +http://www.houzz.com/)" "dimennabrotherspainting.com"
64.235.52.218 - - [11/Mar/2016:05:55:18 -0800] "GET / HTTP/1.1" 200 7545 "-" "Mozilla/5.0 (compatible; houzzbot; +http://www.houzz.com/)" "dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:48 -0800] "GET / HTTP/1.1" 200 7545 "http://my.angieslist.com/AngiesList/myangie/checkthelist/spinformation.aspx?Qveqd8BZn9XUDaqJwr2jt1xDlvYw2%2fzGtpUfBDGqaVH56mNawSptbFAXlY4p7%2bEu47C419BQv6UkOnxwWWmJlnc99gQ2z1FsrRzI35wWtDmyQ0WpGEDx6YL0cj5cRdH4ukfqnFFWJmc%2bE4zXkpwEyp9WBiHMrIPoyDN%2fwzvpJiE%3d" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:48 -0800] "GET /_css/main.css HTTP/1.1" 200 27326 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:48 -0800] "GET /_js/jquery-1.11.0.min.js HTTP/1.1" 200 96380 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"[0]
71.224.190.138 - - [11/Mar/2016:06:53:48 -0800] "GET /_js/responsiveslides.min.js HTTP/1.1" 200 3397 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:48 -0800] "GET /_img/dimennalogo.png HTTP/1.1" 200 15115 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /_img/alist.png HTTP/1.1" 200 98370 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /_assets/DiMenna_004.jpg HTTP/1.1" 200 363258 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /_assets/DiMenna_006.jpg HTTP/1.1" 200 381232 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /_assets/DiMenna_007.jpg HTTP/1.1" 200 370448 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /_assets/DiMenna_008.jpg HTTP/1.1" 200 441895 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /_assets/DiMenna_009.jpg HTTP/1.1" 200 335724 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:49 -0800] "GET /favicon.ico HTTP/1.1" 404 89 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:54 -0800] "GET /services.html HTTP/1.1" 200 6875 "http://www.dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:54 -0800] "GET /_css/lightbox.css HTTP/1.1" 200 3874 "http://www.dimennabrotherspainting.com/services.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:54 -0800] "GET /_js/lightbox.js HTTP/1.1" 200 14872 "http://www.dimennabrotherspainting.com/services.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:54 -0800] "GET /_assets/DiMenna_100th.jpg HTTP/1.1" 200 26342 "http://www.dimennabrotherspainting.com/services.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
71.224.190.138 - - [11/Mar/2016:06:53:54 -0800] "GET /_assets/DiMenna_103th.jpg HTTP/1.1" 200 21184 "http://www.dimennabrotherspainting.com/services.html" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36" "www.dimennabrotherspainting.com"
