192.99.107.208 - - [11/Oct/2015:18:01:31 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; meanpathbot/1.0; +http://www.meanpath.com/meanpathbot.html)" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:02 -0700] "GET / HTTP/1.1" 200 6847 "http://justprofit.xyz" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:02 -0700] "GET /_css/main.css HTTP/1.1" 200 27326 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:02 -0700] "GET /_js/jquery-1.11.0.min.js HTTP/1.1" 200 96380 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:06 -0700] "GET /_assets/DiMenna_000.jpg HTTP/1.1" 200 395724 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:06 -0700] "GET /_assets/DiMenna_002.jpg HTTP/1.1" 200 245421 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:06 -0700] "GET /_assets/DiMenna_003.jpg HTTP/1.1" 200 349095 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:06 -0700] "GET /_assets/DiMenna_001.jpg HTTP/1.1" 200 451697 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:13 -0700] "GET /_assets/DiMenna_006.jpg HTTP/1.1" 200 381232 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:15 -0700] "GET /_assets/DiMenna_007.jpg HTTP/1.1" 200 370448 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
191.243.93.231 - - [12/Oct/2015:11:04:16 -0700] "GET /_assets/DiMenna_009.jpg HTTP/1.1" 200 335724 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
217.79.200.126 - - [12/Oct/2015:14:20:38 -0700] "GET / HTTP/1.1" 200 6847 "http://rankings-analytics.com/try.php?u=http://dimennabrotherspainting.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
217.79.200.126 - - [12/Oct/2015:14:20:38 -0700] "GET /_css/main.css HTTP/1.1" 200 27326 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
217.79.200.126 - - [12/Oct/2015:14:20:38 -0700] "GET /_js/responsiveslides.min.js HTTP/1.1" 200 3397 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
217.79.200.126 - - [12/Oct/2015:14:20:39 -0700] "GET /_img/alist.png HTTP/1.1" 200 98370 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
217.79.200.126 - - [12/Oct/2015:14:20:41 -0700] "GET /_assets/DiMenna_008.jpg HTTP/1.1" 200 441895 "http://dimennabrotherspainting.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "dimennabrotherspainting.com"
180.76.15.33 - - [12/Oct/2015:15:24:09 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2" "www.dimennabrotherspainting.com"
180.76.15.155 - - [12/Oct/2015:15:24:30 -0700] "GET / HTTP/1.1" 200 6847 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.dimennabrotherspainting.com"
